un,uid,iu,mid,mc,srn,run,ruid,rmc,pu,rrc,rcc,rpage,rpt,rc,cc,page,pt
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,我这个大脸盘子终于能翻身了,iPhone客户端,,,【近九成网友认为脸大的女生更招人喜欢】“脸大的女孩旺夫，做个快乐的大脸姑娘，找一个好男人，然后旺他一辈子！”13日，5600名网友参与“你相信脸大是旺夫相吗”的调查，超过89%的网友认为，瓜子脸太普遍了，脸大的女生很有特色，招人喜欢！大脸姑娘的春天来了！！！,,0,0,http://www.weibo.com/2709577332/BrWdA1xBQ,2014-10-17 09:01,0,0,http://www.weibo.com/1032404935/Bs5iqq4LG?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-18 08:07
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,看猩球崛起后明白三个道理，1:不怕没好事.就怕没好人，2:害人之心不可有.防人之心不可无，3:不要相信任何人！,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/Bs1a4cSUj?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-17 21:36
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,哎我就是这种人！,iPhone客户端,,,人们有时候说出某句烂话，很多时候当时只是情绪所至，毫无遮掩的脱口而出，可这对于听的人来说，很可能会产生莫大的冲击。不能自控的情绪是可怕的，因为你永远不知道从哪句脱口而出，连自己都忘了的话里，就被别人否定了全部。谨言慎行是人际交往中的杀毒软件，不给他人添堵，是一种礼貌。—— 扶南,,0,0,http://www.weibo.com/1742566624/Bs0dUBfi0,2014-10-17 19:12,0,0,http://www.weibo.com/1032404935/Bs0kyeaCq?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-17 19:29
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,留下了 //@刘刚吃亏是福:转发微博,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/Bs0iSw5Uv?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-17 19:25
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/Bs01bDZhR?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-17 18:41
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,【网购火车票，60岁以上老人优先睡下铺】12306“进化”升级！铁路总公司日前公布：12306的网络售票系统进行了优化，能自动识别60岁以上老年旅客并优先安排下铺。多人同行一份订单，系统也会自动分配相邻座位，但有一个必备前提——车票足够富余，春运等高峰则很难实现。扩散周知！http://t.cn/R7U7svE,,0,0,http://www.weibo.com/2656274875/BrZwV0xkP,2014-10-17 17:26,0,0,http://www.weibo.com/1032404935/BrZYSkfAE?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-17 18:35
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,,iPhone客户端,,,国外万圣节前夕的恶搞简直丧病！！！分分钟吓尿的节奏啊喂！！！w(ﾟДﾟ)w,,0,0,http://www.weibo.com/1642635773/BrZqybNcp,2014-10-17 17:11,0,0,http://www.weibo.com/1032404935/BrZYPmVmO?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-17 18:35
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,,iPhone客户端,,,请尊重一下我好吗？我毕竟是一条毒蛇。。。现在连做蛇的尊严都没有了！！！！,,0,0,http://www.weibo.com/1713926427/BrZDdBsGk,2014-10-17 17:42,0,0,http://www.weibo.com/1032404935/BrZXqvCRZ?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-17 18:32
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,某人说我最近减肥辛苦，特意奖励今天可以吃个螃蟹！谢谢老大,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BrZre9yID?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-17 17:12
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@CCTV微视:就在今天下午2：30哦，小伙伴们准备好了吗？@西单女孩任月丽 在CCTV微视等你互动，还有签名CD送出哦~,iPhone客户端,,,#炫酷TV圈#【西单女孩本周四登陆】10月16日下午14:30分，@西单女孩任月丽 将做客CCTV微视客户端与粉丝对话，谈谈一路走来的心情。届时各种互动环节通通精彩，还有签名CD送出哦。现在就想好你要问西单女孩的问题。扫描二维码即时下载CCTV微视客户端，愿了你想见偶像的梦想。|西单女孩10月16日登陆CCTV微视,,0,0,http://www.weibo.com/3802580928/BruzQaCRP,2014-10-14 10:39,0,0,http://www.weibo.com/1032404935/BrOKTCpU3?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-16 14:01
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,准婆婆做的辣白菜，简单，易学，味道好，我这个地道的吃货还能减肥吗！,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BrNlAvDKb?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-16 10:26
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,长得很丑有木有！,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BrHdSEmcG?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-15 18:50
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,出发,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BrCWg0cOw?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-15 07:56
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,感谢曾经与现在帮助过我的亲们，感恩|当你缺钱时！,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/Brv5KbjTx?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-14 11:57
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@美好灿烂的阳光:施乐会：http://t.cn/zHOOCNX 跪求关注坚强的白血病宝宝，农业银行622848-06363243-81764石家庄广安支行，户名:冯梓文，工行：622202-0402-0454-07713石家庄胜利支行，支付宝实名认证，冯晓峰15252850801（以上爱心帐号是冯梓文宝贝在石家庄治疗时所办理）,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BruM46ity?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-14 11:09
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,[作揖] //@西单女孩经纪人:转发微博,iPhone客户端,,,#炫酷TV圈#【西单女孩本周四登陆】10月16日下午14:30分，@西单女孩任月丽 将做客CCTV微视客户端与粉丝对话，谈谈一路走来的心情。届时各种互动环节通通精彩，还有签名CD送出哦。现在就想好你要问西单女孩的问题。扫描二维码即时下载CCTV微视客户端，愿了你想见偶像的梦想。|西单女孩10月16日登陆CCTV微视,,0,0,http://www.weibo.com/3802580928/BruzQaCRP,2014-10-14 10:39,0,0,http://www.weibo.com/1032404935/BruHVAZ1y?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-14 10:58
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,http://t.cn/R7zeCNT,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BrptJ3n6l?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-13 21:40
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,【小朋友慎用这种水杯，小心卡住舌头！】8日，浙江9岁女孩陶陶，用某品牌水杯喝水时，舌头被卡拔不出来，造成静脉血回流受阻，舌尖肿胀、越卡越紧。牙科医生用磨牙器，经2个多小时，才把她解救出来。类似事件已发生多起，小朋友慎用这种水杯↓↓http://t.cn/RhkjP9P,,0,0,http://www.weibo.com/1708533224/BrnQcu8Y9,2014-10-13 17:30,0,0,http://www.weibo.com/1032404935/BroPpcypf?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-13 20:00
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,昨晚上我这么睡的挺好遮住了半个大饼子脸,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BrbzAAHRS?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-12 10:16
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,大早上的真堵,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/Br1BE0uwC?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-11 08:53
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,录音，走起,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BqV4krhys?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-10 16:15
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,拍摄工作已经完成，等待成品辛苦各位,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BqSljpgy3?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-10 09:18
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,【西单女孩重返地下通道 是为录制自己主持的节目】今天下午3点，西单女孩任月丽和北京电视台主持人王为念就前段时间西单女孩重回地下通道唱歌一事作出澄清。王为念表示任月丽重返通道并非落魄，也非炒作，而是录制其主持的电视节目《大王小王》。via法制晚报,,0,0,http://www.weibo.com/1749990115/BqLBJARTr,2014-10-09 16:10,0,0,http://www.weibo.com/1032404935/BqNO2EuUB?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-09 21:45
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,其实倒刺倒刺以后也不是那么丑,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BqJYi3Wl4?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-09 12:00
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,哇，(画江湖之不良人)片尾曲“原点”上榜了 @北影刘阔 http://t.cn/Rhko1lU,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BqFeBe4TB?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-08 23:56
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,追剧很辛苦,iPhone客户端,,,#画江湖之不良人# 第13集  这一集中有亮点！ |画江湖之不良人_13,,0,0,http://www.weibo.com/1963620587/BpKAbyNt0,2014-10-02 23:43,0,0,http://www.weibo.com/1032404935/BqESJf49l?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-08 23:02
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,大家好，由于这次事情闹的沸沸扬扬对我个人影响很大，很多媒体朋友们给我打电话想让我做个采访把这件事情跟大家说清楚，所以定在本月9号下午3点有我和主持人王为念老师在西单跟大家把这事儿做详细解答，谢谢大家,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/Bq14uCDXy?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-04 17:41
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,今儿抓了一坏人,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BpJE708Mr?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-02 21:20
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,快来看看我的最新秒拍作品：老爸，今天家里人太多没好意思跟您说一句生日快乐，闺女爱你的心装心里啦，祝您身体健康，生日快乐， |秒拍视频（下载秒拍APP http://t.cn/zQwVyZf）,秒拍客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BpJ6wEmNI?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-02 19:57
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,老爸生日快乐，北京俺回来啦,iPhone客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BpIEeByZ8?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-02 18:47
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,快来看看我的秒拍作品：国庆节快乐（下载秒拍APP http://t.cn/zQwVyZf） |秒拍视频,秒拍客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/BpyrQn8xv?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-10-01 16:49
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,快来看看我的秒拍作品：西单女孩再现通道演绎原创歌曲《再见》（下载秒拍APP http://t.cn/zQwVyZf） |秒拍视频,秒拍客户端,,,,,,,,,0,0,http://www.weibo.com/1032404935/Bpoh1mji4?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-09-30 14:55
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,我上传了：【视频：西单女孩再现通道演绎原创歌曲《再见》】|[牛人]再见（来 @优酷 看我更多精彩视频：http://t.cn/zOcAhl8）,优酷网连接分享,,,,,,,,,0,0,http://www.weibo.com/1032404935/BpgCskObV?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-09-29 19:26
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,给手机贴水晶神马的都弱爆了，伦敦一个俄罗斯女学生，为了让自己的车更炫酷，花了2万英镑买了一堆水晶，从俄罗斯请了一个团队，花了2个月把自己的车贴满了，连门把手都没放过。。。,,0,0,http://www.weibo.com/3099016097/Bp6Dk7SYT,2014-09-28 18:01,0,0,http://www.weibo.com/1032404935/Bpc7zjnx6?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-09-29 07:59
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,一只撞过玻璃的汪星人，每次就算门开着也不敢进，非得主人假装开一下才撒欢进来，这是有多大的心理创伤........,,0,0,http://www.weibo.com/1764222885/Bp6DZde58,2014-09-28 18:02,0,0,http://www.weibo.com/1032404935/Bpc6ZfcbL?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-09-29 07:57
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,我始终相信一句话：只有自己足够强大，才不会被别人践踏。,,0,0,http://www.weibo.com/1742566624/Bp8ezaCso,2014-09-28 22:05,0,0,http://www.weibo.com/1032404935/Bp8VMnrH1?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-09-28 23:52
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@神州八号99:特别提醒：不明来源的狗肉可能残留有毒物质，食用极易感染狂犬病！扩散！,iPhone客户端,,,【狂犬病不可治，但可防可消失！】今天是第8个世界狂犬病日，主题是“共同努力，使狂犬病成为历史”。狂犬病是迄今人类唯一病死率高达100%的急性传染病。但只要理性认识、科学对待，这种可怕疾病就100%可预防。特别提醒：不明来源的狗肉可能残留有毒物质，食用极易感染狂犬病！扩散！图（央视新闻）,,0,0,http://www.weibo.com/1907621492/Bp3cQdyC1,2014-09-28 09:17,0,0,http://www.weibo.com/1032404935/Bp3dSCRVh?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-09-28 09:20
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@顶好镜头:18个好习惯，十月来临前改变自己,iPhone客户端,,,【18个好习惯，十月来临前改变自己】一边抱怨机遇和成功总是不眷顾自己，一边却懒散着想明天再努力或许也不迟……习惯若不是最好的仆人，便是最差的主人，别再被坏习惯绑架！18个让你终身受益的习惯，在十月来临前，给自己一些改变！努力，就从这个早晨开始！,,0,0,http://www.weibo.com/5030120112/Bp3a06Gjd,2014-09-28 09:10,0,0,http://www.weibo.com/1032404935/Bp3cvv3hd?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-09-28 09:16
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,【#女儿胖瘦由妈决定# 】想知道你女朋友将来会变成什么样子吗？看看你的丈母娘就知道了。英国伦敦大学的研究者调查了4000多个家庭后发现，女儿会越长越像母亲，尤其是身材比例方面。妈妈肥胖，女儿的肥胖几率增加10倍；父亲肥胖，儿子的肥胖几率增加6倍。,,0,0,http://www.weibo.com/3880503940/BoNojrYXu,2014-09-26 17:01,0,0,http://www.weibo.com/1032404935/Bp3bkxBBs?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-09-28 09:13
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,#最萌小道姑#【萌化了！武汉长春观最萌小道姑走红】近日，网络曝光一组武汉长春观“小道姑”的图片，简直萌翻一众网友。与师父学琴逗趣十足，抚琴模样萌态十足。网友：瞬间萌化了我这颗已慢慢苍老的心，看世界依然清新！,,0,0,http://www.weibo.com/1784473157/BoVNf2JEr,2014-09-27 14:25,0,0,http://www.weibo.com/1032404935/Bp3aJjwDh?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-09-28 09:12
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,老妈问我：“周末你怎么不去约会？”我说：“又没女的喜欢我。”老妈安慰我：“可能是因为你做的还不够好，假如有女的喜欢你，你愿意为她做什么？”我不假思索：“任何事。”老妈点了点头：“好孩子，妈妈喜欢你，你愿意帮妈妈把碗洗一下么？”唉，真的是防不胜防……,,0,0,http://www.weibo.com/2640113513/Bp269hDnZ,2014-09-28 06:28,0,0,http://www.weibo.com/1032404935/Bp30czv9M?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-09-28 08:46
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,你名字的缩写是哪几个意思 ？ 我的是天才，开心，安宁。。。,,0,0,http://www.weibo.com/2395757957/Bp29p6Rba,2014-09-28 06:36,0,0,http://www.weibo.com/1032404935/Bp2ZOmRtU?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-09-28 08:45
