un,uid,iu,mid,mc,srn,run,ruid,rmc,pu,rrc,rcc,rpage,rpt,rc,cc,page,pt
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,//@yunfee123:,Android客户端,,,不作死就不会死系列之9.0。。。,,0,0,http://www.weibo.com/1764222885/A3syipYKq,2013-08-06 10:38,0,0,http://www.weibo.com/1005602965/A3wHKmf7j?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-06 21:12
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,给转了，男主角认出来是伊森霍克//@Sebastian_Q: 果断文艺走一个//@影色渔樵: 爱情三部曲，电影拍摄的跨度将近20年，遥相呼应。连起来看也许更过瘾！ //@精彩电影:人生必看的电影三部曲,微博 weibo.com,,,【人生必看的电影三部曲】1995年《爱在黎明破晓前》、2004年《爱在日落黄昏时》、2013年《爱在午夜降临前》。(via 孤独川陵),,0,0,http://www.weibo.com/1854262562/A3tStliDF,2013-08-06 14:00,0,0,http://www.weibo.com/1005602965/A3wB0cjEq?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-06 20:55
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,完整版。。。,微博 weibo.com,,,超市大妈们用实际行动告诉我们，当下时尚圈最大气最欢型最上档次的面料不是缎面不是丝绒不是雪纺纱，必须是：餐！！！巾！！！纸！！！,,0,0,http://www.weibo.com/1251372271/A3vrzmSq5,2013-08-06 17:59,0,0,http://www.weibo.com/1005602965/A3wtccnMq?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-06 20:36
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,转发微博,微博 weibo.com,,,【上海滩三大神器】注射器，开瓶器，打蛋器，三大神器！「唐伟良William」,,0,0,http://www.weibo.com/1713926427/A3k62iatc,2013-08-05 13:06,0,0,http://www.weibo.com/1005602965/A3w8JkHVJ?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-06 19:46
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,大湿,Android客户端,,,没有创意的服装设计师不是好的超市摆货员······ by:人人,,0,0,http://www.weibo.com/2709577332/A3t1Vuxxl,2013-08-06 11:51,0,0,http://www.weibo.com/1005602965/A3t2GdPng?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-06 11:52
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,老爷爷更像,微博 weibo.com,,,我说你们一老一少的是在闹哪样啊？？！「转」,,0,0,http://www.weibo.com/1644395354/A3o1obNjB,2013-08-05 23:06,0,0,http://www.weibo.com/1005602965/A3o1Uma6F?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-05 23:07
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,回复@马来西亚浪中岛夏日海湾度假村:一定会再来浪中岛的，可爱的小岛，还有海龟，哈哈 //@马来西亚浪中岛夏日海湾度假村:回复@庄炯炜:比这个白。你可能认为很多照片是处理过的，其实真的没有，我第一次上岛也是这么认为的电脑处理的。 //@庄炯炜:HDR用了多少遍?自然色彩no可能,微博 weibo.com,,,【泰国-甲米岛】这色彩鲜明的海，真是太喜欢了，我不淡定了，我们一起去泰国吧！爱旅行，关注@咱们一起去旅行 (转）,,0,0,http://www.weibo.com/2131445654/A34HDaWEZ,2013-08-03 21:55,0,0,http://www.weibo.com/1005602965/A3nVWn6T5?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-05 22:52
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,哈哈哈哈哈,微博 weibo.com,,,切大葱中，突然发现......笑的切不下去了...转 哈哈哈尼玛是要闹哪样！！,,0,0,http://www.weibo.com/1653957693/A3nUZgO06,2013-08-05 22:50,0,0,http://www.weibo.com/1005602965/A3nV923Ov?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-05 22:50
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,HDR用了多少遍?自然色彩no可能,微博 weibo.com,,,【泰国-甲米岛】这色彩鲜明的海，真是太喜欢了，我不淡定了，我们一起去泰国吧！爱旅行，关注@咱们一起去旅行 (转）,,0,0,http://www.weibo.com/2131445654/A34HDaWEZ,2013-08-03 21:55,0,0,http://www.weibo.com/1005602965/A3nTN8pY3?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-05 22:47
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,#环太平洋# 人口翻译成污染，还有天马流星拳，很欢乐嘛 详情:http://t.cn/zTszd1a,,,,这是我第一次写如此长的微博！说的就是这次《环太平洋》字幕翻译的问题。我很严肃的在说，不搞笑的，真的！,,0,0,http://www.weibo.com/1815249517/A2LAwEon2,2013-08-01 21:15,0,0,http://www.weibo.com/1005602965/A3nKumfjQ?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-05 22:24
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,转发微博,微博 weibo.com,,,盘点电影中的恐怖女鬼，惊悚镜头，你曾经被哪一幕下到过了？重口味慎入！  「转」,,0,0,http://www.weibo.com/2297326874/A3jglrjg2,2013-08-05 10:59,0,0,http://www.weibo.com/1005602965/A3nIHdpF4?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-05 22:19
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,动作可快了，chuachua的,微博 weibo.com,,,有亲们好奇上飞机后我们空姐手里拿着的是什么，其实就是用来算人数的计数器而已~~~样子各有不同但作用是一样的~~~,,0,0,http://www.weibo.com/1708853044/A3nnc0i4x,2013-08-05 21:27,0,0,http://www.weibo.com/1005602965/A3nnq7ZE3?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-05 21:27
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,排队肯定排死//@朱Wesley: //@Lily_626: @毛毛angie @失火天堂999 我们去这里,微博 weibo.com,,,【香港超火“稻香”要来上海啦！】多少年了，总算开了啊！！！在深圳、香港都超火的排队老字号餐厅“稻香”登陆上海！虾饺、叉烧包、碗仔翅、肠粉、脆皮烧鹅、……最港味的小吃终于可以在上海吃到啦！8月5日环茂广场正式开业，预计又是排队的节奏啊~,,0,0,http://www.weibo.com/2301834954/A3jFi23oN,2013-08-05 12:00,0,0,http://www.weibo.com/1005602965/A3nlYjAZF?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-05 21:24
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,//@新民周刊: 牛！ //@舍文77: 转发微博,微博 weibo.com,,,#半夜发条搞笑的吧# 8块腹肌好彪悍哦。。。。,,0,0,http://www.weibo.com/3034831705/zEWaDD0Tr,2013-07-07 23:19,0,0,http://www.weibo.com/1005602965/A3n7W4Cdq?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-05 20:49
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,,Android客户端,,,现在的小学课本，越来越基情四射了。。简直是毁三观。。。（图转）,,0,0,http://www.weibo.com/1644395354/A3mAuEdT5,2013-08-05 19:27,0,0,http://www.weibo.com/1005602965/A3mBc5Zvi?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-05 19:28
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,//@朱Wesley://@八爷翻滚要等我:很漂亮 闪电的瞬间 天空真的是紫色//@香喂喂: //@吃了槟榔的小猪妹: //@Malik摆摊挖人ING: //@撮叔-煨灶猫: //@MyrnaL://@花花镜界: 果然魔都！,Android客户端,,,"#SHANGHAiMAGE#Another Night in Shanghai上海的另一夜2013: Lightning! 闪电击中刚刚封顶的目前中国的最高大楼上海中心和东方明珠 August, 4 2013 Shanghai",,0,0,http://www.weibo.com/1727882181/A3dZzid6i,2013-08-04 21:34,0,0,http://www.weibo.com/1005602965/A3hH7o3kG?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-05 06:59
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,这家还真去过，就老板娘一人在，我能说实话吗？东西一般，环境就一阳光房 //@猫狗有约:【小客厅咖啡馆】在这里我们都是吃货，上海吃货聚集的地方 都来看看吧,Android客户端,,,【小客厅咖啡馆】这是一家很容易被人路过忽视掉的小店，隐藏在巷弄里小小的玻璃花房里，就像它的名字一样：小客厅，有家的feel，环境幽雅温馨，甜点据说是法国厨师给星级酒店特供的，意面焗饭味道超赞，在这样精致的店要的就是一个嗲的赶脚啦！地址：上南路880号(近昌里路)  @上海吃货集结号,,0,0,http://www.weibo.com/2519797441/A1mH2dbMC,2013-07-23 16:02,0,0,http://www.weibo.com/1005602965/A37XDk4af?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-04 06:12
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,转发微博,Android客户端,,,"#懒虫起床记之跟帖有奖# 亲爱的，外面没有别人，只有你自己。早安，周日！(关注@香啡缤中国 凡在早上10点前（限节假日）跟贴转发的,我们将不定期从中选取胜利起床的盆友,给予香啡缤中杯饮品兑换券作为鼓励!)",,0,0,http://www.weibo.com/2089159711/A37SBvvsW,2013-08-04 06:00,0,0,http://www.weibo.com/1005602965/A37TQ7eaB?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-04 06:03
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,转发微博,微博 weibo.com,,,【你不可不知的生活小常识】灰常有用的小知识！各种Mark起来！→关注一下您就知道@您不知道的丶事,,0,0,http://www.weibo.com/2158450471/A32j4oM0i,2013-08-03 15:49,0,0,http://www.weibo.com/1005602965/A35uWAER2?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-03 23:56
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,每天在空调间，可以有车开的，谈起最近高温，总是当个笑话来谈，做不了什么，就少抱怨和调侃天气吧,微博 weibo.com,,,"【所谓差距：湖南52岁女环卫工中暑身亡 湖北武汉公务员因天热每天上班6小时】潇湘晨报:距长沙环卫代班工刘利华中暑死亡仅半个多月,52岁湘潭女环卫工贺桂华在工作时中暑身亡；中国青年报:武汉江岸区政府部门把每天六个半小时工时缩为六小时,工作人员称同志太辛苦""挤公交汗流浃背的""@历史最最最震惊",,0,0,http://www.weibo.com/2161578435/A305uolrS,2013-08-03 10:10,0,0,http://www.weibo.com/1005602965/A35k08CNx?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-03 23:29
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,越看越像皮带拉到胸部的老river//@小皮球球428: 想要一个,微博 weibo.com,,,#玩点特别的#【麦记小黄人玩具】《卑鄙的我2》不能在内地上映就算了，为毛麦当劳的小黄人玩具也没有咱内地的份呐魂淡！淡定淡定，但是人家真的真的很想要萌翻全宇宙的小黄人玩具嘛~~我说在香港的亲们，明天的明天，你还会送我一套12个的小黄人玩具嘛？http://t.cn/zQSU0Xl,,0,0,http://www.weibo.com/1822155333/A32c5dtdC,2013-08-03 15:31,0,0,http://www.weibo.com/1005602965/A35id2K0C?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-03 23:25
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,有几个很好笑,微博 weibo.com,,,各种吓一跳，大家感受下。。。（转）,,0,0,http://www.weibo.com/1644395354/A3194mKSE,2013-08-03 12:51,0,0,http://www.weibo.com/1005602965/A31aM9Gqk?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-03 12:56
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,当幸福来敲门,微博 weibo.com,,,精粹 你们感受一下,,0,0,http://www.weibo.com/2664138864/A315Vk6qv,2013-08-03 12:44,0,0,http://www.weibo.com/1005602965/A316IonHo?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-03 12:45
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,嗯，法拉盛。。。,专业版微博,,,【甜点】#Paris Bagutte#喜欢买蛋糕的朋友对纽约的巴黎贝甜肯定不陌生了~作为韩国糕点店，巴黎贝甜在纽约华人圈子经营得有声有色美貌的蛋糕、甜点、奶茶、水果冰等都吸引着路过的游客~非常喜欢它家的#芝士蛋糕、抹茶蛋糕、布丁# 韩国城店： 6 W 32nd St 法拉盛店：156-24 Northern Blvd,,0,0,http://www.weibo.com/3215741577/A2NsdclV0,2013-08-02 02:00,0,0,http://www.weibo.com/1005602965/A315QkkSO?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-03 12:43
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,可以不要那么ci吗。。。。//@作家崔成浩: 回复@李晓旭Lucifer:涂黑最高尊严！迫击炮处决！//@李晓旭Lucifer: @崔成浩,微博 weibo.com,,,机智的金三胖,,0,0,http://www.weibo.com/3483220280/A306lh1L3,2013-08-03 10:12,0,0,http://www.weibo.com/1005602965/A313Eo0iE?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-03 12:38
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,第一个反应，哈利波特的霍格沃兹,微博 weibo.com,,,哈佛大学的食堂是这样的！,,0,0,http://www.weibo.com/1657430300/A310l3LiX,2013-08-03 12:30,0,0,http://www.weibo.com/1005602965/A313h2zSt?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-03 12:37
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,感谢素鸡们,微博 weibo.com,,,如果《速度与激情7》来中国拍摄………故事大概会是这样…  @速度与激情6 @TheRock_Johnson,,0,0,http://www.weibo.com/1642635773/A2TDEocmu,2013-08-02 17:45,0,0,http://www.weibo.com/1005602965/A312oDH08?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-03 12:35
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,猫的动作太贱了,微博 weibo.com,,,#午休时刻#关于动物的冷知识，松鼠那张亮了 （via：fall_ark）,,0,0,http://www.weibo.com/1642512402/A310j0IMv,2013-08-03 12:30,0,0,http://www.weibo.com/1005602965/A311ipE5W?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-03 12:32
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,...给跪了,微博 weibo.com,,,神一样的印度电影，你们感受一下。。。BY：@我hold不住了,,0,0,http://www.weibo.com/1644395354/A30V3iL5K,2013-08-03 12:17,0,0,http://www.weibo.com/1005602965/A30ZV0FvC?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-03 12:29
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,这个漂亮,微博 weibo.com,,,#奥利好有爱#龙猫手工瓷杯，奥利也要搞一个印着自拍的猫头鹰定制杯，你会喜欢吗？,,0,0,http://www.weibo.com/1653212351/A30S93EU7,2013-08-03 12:10,0,0,http://www.weibo.com/1005602965/A30T8xgTw?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-03 12:12
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,我可以若若地说，我不知道伐，哇哈哈哈哈哈哈//@兔兔巫师:  //@影子城1976:,微博 weibo.com,,,据说百分之八十男生认识这张，百分之九十女生不认识。 [图源自网络],,0,0,http://www.weibo.com/2219088342/A2WSNCRgr,2013-08-03 02:00,0,0,http://www.weibo.com/1005602965/A30SLsBhx?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-03 12:11
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,笑shi了//@兔兔巫师:  //@影子城1976:跪了,微博 weibo.com,,,现在的骗纸毫无节操。。。我深深地跪了。。 （转）,,0,0,http://www.weibo.com/2203366853/A303Qb1og,2013-08-03 10:06,0,0,http://www.weibo.com/1005602965/A30SCAAMt?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-03 12:11
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,结尾表情//@兔兔巫师:  //@冬眠春困夏乏秋打盹儿://@oceanfat://@旋覆花包: @沫沫蓝莓,微博 weibo.com,,,[下了个蛋] 当喵星人遇到有静电的气球......（fall_ark）,,0,0,http://www.weibo.com/1923242615/A2QMeoknQ,2013-08-02 10:28,0,0,http://www.weibo.com/1005602965/A30RZjvbc?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-03 12:09
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,,微博 weibo.com,,,吓尿爸爸告诉我，迪士尼刚开业的时候，很吓人！！！by@OMG_加拿大,,0,0,http://www.weibo.com/2709577332/A30Q5q21T,2013-08-03 12:05,0,0,http://www.weibo.com/1005602965/A30RdrnoM?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-03 12:07
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,美国的美国派系列，一代人的成长,微博 weibo.com,,,【电影《青春派》负责提问】好莱坞拍中学生青春片，大多数时候在讨论性；日本人拍总讲黑社会式的义气。而中国的中学生，他们只有高考。刘杰接手的《青春派》，是中影集团和黄冈市合作下的“命题作文”。黄冈想巩固这座城市的高考烙印，中影想借之吸引每年900多万的考生群体。http://t.cn/zQXyIJj,,0,0,http://www.weibo.com/1639498782/A30NS46Dh,2013-08-03 11:59,0,0,http://www.weibo.com/1005602965/A30QBCIll?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-03 12:06
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,//@小皮球球428: //@21cake:您好，我们的生日牌目前只能写字不能画图案，所以默认写了您下单时的原文，还请见谅。如果您非常喜欢花，可以选择「花格」、「百利甜情人」或「朗姆芝士」，这三款分别在名字、装饰和造型上有花。http://t.cn/zW0E5ZC,Android客户端,,,,,,,,,0,0,http://www.weibo.com/1005602965/A2YVWcLQP?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-03 07:13
庄炯炜,1005602965,http://tp2.sinaimg.cn/1005602965/180/5618320981/1,,开会的时候还可以拆下来继续用,Android客户端,,,这是在侮辱我们的智商吗？转,,0,0,http://www.weibo.com/2036227844/A2alf28g3,2013-07-28 22:26,0,0,http://www.weibo.com/1005602965/A2PrUozD6?from=page_1005051005602965_profile&wvr=6&mod=weibotime,2013-08-02 07:05
